,X,Min,Q1,Median,Q3,Max,N,mean,sderror,Low_95,Up_95,CITY,NAME
1,Changhua,0,0.205,0.481,0.63725,1,240,0.467904167,0.016438285,0.435027597,0.500780736,Changhua,彰化縣
2,Chiayi_City,0,0.4475,0.5955,0.7365,1,110,0.571745455,0.021536425,0.528672605,0.614818304,Chiayi City,嘉義市
3,Chiayi_County,0,0.1555,0.2515,0.54125,1,138,0.364717391,0.024014629,0.316688133,0.41274665,Chiayi County,嘉義縣
4,Hsinchu_City,0,0.544,0.666,0.854,1,129,0.656395349,0.022110746,0.612173856,0.700616842,Hsinchu City,新竹市
5,Hsinchu_County,0,0.299,0.604,0.75025,1,94,0.560382979,0.027514149,0.505354681,0.615411277,Hsinchu County,新竹縣
6,Hualien,0,0.205,0.5365,0.73225,1,200,0.506245,0.020767758,0.464709484,0.547780516,Hualien,花蓮縣
7,Kaohsiung,0,0.205,0.5505,0.73025,1,494,0.514864372,0.012709984,0.489444405,0.54028434,Kaohsiung,高雄市
8,Keelung,0,0.205,0.505,0.6955,1,84,0.492857143,0.029253708,0.434349726,0.551364559,Keelung,基隆市
9,Kinmen,0,0.3265,0.5465,0.72,1,148,0.538621622,0.021656835,0.495307951,0.581935292,Kinmen,金門縣
10,Miaoli,0,0.205,0.517,0.693,1,223,0.48558296,0.018816391,0.447950178,0.523215741,Miaoli,苗栗縣
11,Nantou,0,0.205,0.4305,0.609,1,174,0.409189655,0.020567701,0.368054253,0.450325057,Nantou,南投縣
12,NewTaipei_City,0,0.205,0.526,0.685,1,161,0.514354037,0.021027307,0.472299424,0.556408651,New Taipei City,新北市
13,Penghu,0,0.205,0.205,0.518,0.725,49,0.328734694,0.030769037,0.267196619,0.390272768,Penghu,澎湖縣
14,Pingtung,0,0.205,0.325,0.602,1,240,0.3958,0.018297251,0.359205497,0.432394503,Pingtung,屏東縣
15,Taichung,0,0.33,0.579,0.73275,1,554,0.540981949,0.011244879,0.518492191,0.563471708,Taichung,台中市
16,Tainan,0,0.205,0.5125,0.697,1,544,0.491913603,0.011457812,0.468997979,0.514829227,Tainan,台南市
17,Taipei,0,0.51,0.664,0.825,1,241,0.644431535,0.015501582,0.613428371,0.6754347,Taipei,台北市
18,Taitung,0,0.205,0.445,0.689,1,145,0.439910345,0.025680771,0.388548803,0.491271887,Taitung,台東縣
19,Taoyuan,0,0.269,0.562,0.7275,1,359,0.526208914,0.013949912,0.498309091,0.554108737,Taoyuan,桃園市
20,Yilan,0,0.217,0.518,0.72575,1,208,0.505048077,0.019067242,0.466913593,0.543182561,Yilan,宜蘭縣
21,Yulin,0,0.205,0.46,0.642,1,240,0.446645833,0.017187183,0.412271468,0.481020199,Yulin,雲林縣
